country,id,monetary,units,date,New_id,Last_Purchase_date
IN,3782592,283.26,1,9/30/2019,IN3782592,11/30/2020
IN,3782592,1185.06,1,9/23/2019,IN3782592,11/30/2020
IN,3782592,1185.06,1,9/9/2019,IN3782592,11/30/2020
IN,3782592,4740.12,4,9/9/2019,IN3782592,11/30/2020
IN,3782592,5925.18,5,9/16/2019,IN3782592,11/30/2020
IN,3782592,10665.3,9,9/23/2019,IN3782592,11/30/2020
IN,3782592,2370.06,2,9/30/2019,IN3782592,11/30/2020
IN,3782592,1184.7,1,10/7/2019,IN3782592,11/30/2020
IN,3796020,1200.96,1,9/30/2019,IN3796020,10/12/2020
IN,3798210,3583.26,3,9/16/2019,IN3798210,3/30/2020
IN,3798210,1194.42,1,9/23/2019,IN3798210,3/30/2020
IN,3798444,3602.88,3,9/9/2019,IN3798444,10/12/2020
IN,3800238,1200.96,1,9/9/2019,IN3800238,8/10/2020
IN,3803430,957.78,1,9/16/2019,IN3803430,11/16/2020
IN,3803430,2389.08,2,9/9/2019,IN3803430,11/16/2020
IN,3803430,2389.08,2,9/16/2019,IN3803430,11/16/2020
IN,3803430,3583.62,3,9/23/2019,IN3803430,11/16/2020
IN,3803430,2389.08,2,9/30/2019,IN3803430,11/16/2020
IN,3807540,4585.02,4,9/23/2019,IN3807540,11/16/2020
IN,3807540,1145.7,1,9/30/2019,IN3807540,11/16/2020
IN,3807738,7624.92,4,9/23/2019,IN3807738,11/23/2020
IN,3807738,1200.96,1,9/9/2019,IN3807738,11/23/2020
IN,3807738,1200.96,1,9/23/2019,IN3807738,11/23/2020
IN,3809532,363.78,1,9/9/2019,IN3809532,11/16/2020
IN,3815586,1200.96,1,9/9/2019,IN3815586,11/23/2020
IN,3815586,2401.92,2,9/16/2019,IN3815586,11/23/2020
IN,3815586,6004.74,5,9/23/2019,IN3815586,11/23/2020
IN,3815586,3602.88,3,9/30/2019,IN3815586,11/23/2020
IN,3816564,960.42,1,9/16/2019,IN3816564,11/30/2020
IN,3824466,4802.1,5,9/16/2019,IN3824466,10/19/2020
IN,3839358,1920.84,2,9/9/2019,IN3839358,8/24/2020
IN,3839358,1200.96,1,9/9/2019,IN3839358,8/24/2020
IN,3839574,1190.22,1,9/9/2019,IN3839574,7/13/2020
IN,3839574,1190.22,1,9/9/2019,IN3839574,7/13/2020
IN,3849138,361.8,1,9/23/2019,IN3849138,11/18/2019
IN,3849138,286.44,1,9/30/2019,IN3849138,11/18/2019
IN,3858696,363.78,1,9/30/2019,IN3858696,11/30/2020
IN,3858696,573.24,1,9/16/2019,IN3858696,11/30/2020
IN,3863244,1200.96,1,9/9/2019,IN3863244,11/2/2020
IN,3863244,1200.96,1,9/16/2019,IN3863244,11/2/2020
IN,3863244,1200.96,1,9/23/2019,IN3863244,11/2/2020
IN,3863244,1200.96,1,9/30/2019,IN3863244,11/2/2020
IN,3864384,363.78,1,9/30/2019,IN3864384,9/30/2019
IN,3864570,3602.88,3,9/30/2019,IN3864570,11/2/2020
IN,3865038,1194.54,1,9/9/2019,IN3865038,11/16/2020
IN,3865038,4778.16,4,9/16/2019,IN3865038,11/16/2020
IN,3865326,573.24,1,9/16/2019,IN3865326,11/23/2020
IN,3865326,960.42,1,9/30/2019,IN3865326,11/23/2020
IN,3865326,287.22,1,9/16/2019,IN3865326,11/23/2020
IN,3865326,1200.96,1,9/9/2019,IN3865326,11/23/2020
IN,3865620,1194.54,1,9/30/2019,IN3865620,11/9/2020
IN,3874404,1200.96,1,9/9/2019,IN3874404,11/16/2020
IN,3874404,1200.96,1,9/16/2019,IN3874404,11/16/2020
IN,3876390,570.06,1,9/16/2019,IN3876390,4/13/2020
IN,3877686,573.24,1,9/9/2019,IN3877686,11/2/2020
IN,3877686,1146.42,2,9/16/2019,IN3877686,11/2/2020
IN,3877686,573.24,1,9/23/2019,IN3877686,11/2/2020
IN,3879912,287.22,1,9/9/2019,IN3879912,11/9/2020
IN,3879912,287.22,1,9/16/2019,IN3879912,11/9/2020
IN,3884328,1200.96,1,9/9/2019,IN3884328,7/13/2020
IN,3884754,1200.96,1,9/16/2019,IN3884754,3/16/2020
IN,3885348,955.8,1,9/9/2019,IN3885348,11/9/2020
IN,3885348,13381.08,14,9/16/2019,IN3885348,11/9/2020
IN,3890628,3602.88,3,9/30/2019,IN3890628,10/21/2019
IN,3890628,1200.96,1,9/30/2019,IN3890628,10/21/2019
IN,3895956,573.24,1,9/23/2019,IN3895956,10/19/2020
IN,3896184,2401.92,2,9/9/2019,IN3896184,11/23/2020
IN,3896184,2401.92,2,9/30/2019,IN3896184,11/23/2020
IN,3916152,960.42,1,9/30/2019,IN3916152,9/7/2020
IN,3918924,1200.96,1,9/30/2019,IN3918924,9/30/2019
IN,3919098,287.22,1,9/9/2019,IN3919098,11/9/2020
IN,3919458,960.42,1,9/16/2019,IN3919458,10/12/2020
IN,3919458,1920.96,2,9/23/2019,IN3919458,10/12/2020
IN,3920220,957.78,1,9/16/2019,IN3920220,11/23/2020
IN,3920220,957.78,1,9/30/2019,IN3920220,11/23/2020
IN,3920220,1194.54,1,9/23/2019,IN3920220,11/23/2020
IN,3923142,1200.96,1,9/9/2019,IN3923142,9/14/2020
IN,3926118,1200.96,1,9/9/2019,IN3926118,11/23/2020
IN,3926118,1200.96,1,9/16/2019,IN3926118,11/23/2020
IN,3926118,10808.58,9,9/23/2019,IN3926118,11/23/2020
IN,3926118,3602.88,3,9/30/2019,IN3926118,11/23/2020
IN,3926214,960.42,1,9/30/2019,IN3926214,11/9/2020
IN,3926214,1200.96,1,9/23/2019,IN3926214,11/9/2020
IN,3930738,361.8,1,9/23/2019,IN3930738,11/30/2020
IN,3930738,286.2,1,9/16/2019,IN3930738,11/30/2020
IN,3930744,3583.26,3,9/9/2019,IN3930744,11/30/2020
IN,3930744,5972.04,5,9/16/2019,IN3930744,11/30/2020
IN,3930744,4777.62,4,9/30/2019,IN3930744,11/30/2020
IN,3933060,1200.96,1,9/23/2019,IN3933060,11/16/2020
IN,3961260,1902.84,2,9/23/2019,IN3961260,11/16/2020
IN,3966984,570.12,1,9/16/2019,IN3966984,8/24/2020
IN,3966984,570.12,1,9/23/2019,IN3966984,8/24/2020
IN,3971430,2401.92,2,9/9/2019,IN3971430,11/9/2020
IN,3971430,2401.92,2,9/16/2019,IN3971430,11/9/2020
IN,3971430,3602.88,3,9/23/2019,IN3971430,11/9/2020
IN,3971430,3602.88,3,9/30/2019,IN3971430,11/9/2020
IN,3999036,4802.34,5,9/16/2019,IN3999036,11/30/2020
IN,3999036,1200.96,1,9/30/2019,IN3999036,11/30/2020
IN,4003608,2401.92,2,9/9/2019,IN4003608,10/7/2019
IN,4005108,1896.06,1,9/9/2019,IN4005108,10/26/2020
IN,4009836,3170.46,1,9/30/2019,IN4009836,11/2/2020
IN,4010640,960.42,1,9/9/2019,IN4010640,6/1/2020
IN,4011066,1200.96,1,9/9/2019,IN4011066,11/16/2020
IN,4011066,2401.92,2,9/23/2019,IN4011066,11/16/2020
IN,4015776,960.42,1,9/9/2019,IN4015776,11/23/2020
IN,4015776,2401.92,2,9/9/2019,IN4015776,11/23/2020
IN,4016304,2389.08,2,9/23/2019,IN4016304,11/2/2020
IN,4017750,1200.96,1,9/30/2019,IN4017750,3/2/2020
IN,4017750,1200.96,1,9/23/2019,IN4017750,3/2/2020
IN,4018446,1200.96,1,9/30/2019,IN4018446,9/30/2019
IN,4019556,573.24,1,9/23/2019,IN4019556,7/20/2020
IN,4019556,573.24,1,9/30/2019,IN4019556,7/20/2020
IN,4024110,951.36,1,9/9/2019,IN4024110,11/2/2020
IN,4024110,951.36,1,9/23/2019,IN4024110,11/2/2020
IN,4024182,5762.52,6,9/30/2019,IN4024182,11/9/2020
IN,4024302,2389.08,2,9/23/2019,IN4024302,11/30/2020
IN,4025346,-4778.64,-5,9/9/2019,IN4025346,6/22/2020
IN,4025346,-1915.56,-2,9/30/2019,IN4025346,6/22/2020
IN,4025346,957.78,1,9/16/2019,IN4025346,6/22/2020
IN,4025346,5746.68,6,9/23/2019,IN4025346,6/22/2020
IN,4025346,3831.12,4,9/30/2019,IN4025346,6/22/2020
IN,4025730,1200.96,1,9/23/2019,IN4025730,2/10/2020
IN,4026060,2389.08,2,9/16/2019,IN4026060,11/30/2020
IN,4026060,1197.36,1,10/7/2019,IN4026060,11/30/2020
IN,4026108,951.36,1,9/23/2019,IN4026108,10/26/2020
IN,4026156,3792.12,2,9/23/2019,IN4026156,4/20/2020
IN,4026156,2873.34,3,9/23/2019,IN4026156,4/20/2020
IN,4026156,7167.24,6,9/23/2019,IN4026156,4/20/2020
IN,4033854,1200.96,1,9/9/2019,IN4033854,9/28/2020
IN,4033854,1200.96,1,9/23/2019,IN4033854,9/28/2020
IN,4045500,4803.78,4,9/16/2019,IN4045500,1/27/2020
IN,4049226,960.42,1,9/16/2019,IN4049226,8/31/2020
IN,4049226,1200.96,1,9/16/2019,IN4049226,8/31/2020
IN,4049226,1200.96,1,9/23/2019,IN4049226,8/31/2020
IN,4051398,1194.54,1,9/23/2019,IN4051398,11/23/2020
IN,4054524,3841.68,4,9/9/2019,IN4054524,3/23/2020
IN,4055484,1200.96,1,9/16/2019,IN4055484,3/23/2020
IN,4058334,1200.96,1,9/23/2019,IN4058334,12/16/2019
IN,4059804,1193.22,1,9/30/2019,IN4059804,9/30/2019
IN,4060938,960.42,1,9/9/2019,IN4060938,10/19/2020
IN,4060938,960.42,1,9/16/2019,IN4060938,10/19/2020
IN,4069764,3602.88,3,9/9/2019,IN4069764,11/23/2020
IN,4069764,8406.66,7,9/16/2019,IN4069764,11/23/2020
IN,4069764,10808.58,9,9/30/2019,IN4069764,11/23/2020
IN,4072344,1200.96,1,9/23/2019,IN4072344,11/9/2020
IN,4086834,5662.62,6,9/23/2019,IN4086834,10/5/2020
IN,4087416,1200.96,1,9/23/2019,IN4087416,10/5/2020
IN,4115070,4802.34,5,9/30/2019,IN4115070,11/23/2020
IN,4122810,1194.54,1,9/23/2019,IN4122810,11/25/2019
IN,4126266,573.24,1,9/9/2019,IN4126266,12/30/2019
IN,4128786,1146.42,2,9/9/2019,IN4128786,11/30/2020
IN,4128786,573.24,1,9/16/2019,IN4128786,11/30/2020
IN,4128786,573.24,1,9/30/2019,IN4128786,11/30/2020
IN,4128786,287.22,1,9/9/2019,IN4128786,11/30/2020
IN,4128786,287.22,1,9/23/2019,IN4128786,11/30/2020
IN,4131330,3434.22,12,9/30/2019,IN4131330,11/4/2019
IN,4131330,1194.42,1,9/16/2019,IN4131330,11/4/2019
IN,4133040,2401.92,2,9/16/2019,IN4133040,10/12/2020
IN,4133208,960.42,1,9/23/2019,IN4133208,9/23/2019
IN,4138062,960.42,1,9/30/2019,IN4138062,9/30/2019
IN,4152042,1200.96,1,9/9/2019,IN4152042,11/9/2020
IN,4155000,960.42,1,9/30/2019,IN4155000,6/1/2020
IN,4155000,1200.96,1,9/23/2019,IN4155000,6/1/2020
IN,4155000,1200.96,1,9/30/2019,IN4155000,6/1/2020
IN,4163526,1194.3,1,9/9/2019,IN4163526,10/12/2020
IN,4163526,1194.3,1,9/16/2019,IN4163526,10/12/2020
IN,4166886,2388.84,2,9/16/2019,IN4166886,11/9/2020
IN,4175364,955.8,1,9/23/2019,IN4175364,11/30/2020
IN,4184076,1200.96,1,9/23/2019,IN4184076,11/16/2020
IN,4187556,363.78,1,9/16/2019,IN4187556,10/12/2020
IN,4187556,363.78,1,9/30/2019,IN4187556,10/12/2020
IN,4187556,287.22,1,9/9/2019,IN4187556,10/12/2020
IN,4187556,287.22,1,9/30/2019,IN4187556,10/12/2020
IN,4188048,1200.96,1,9/30/2019,IN4188048,9/30/2019
IN,4192680,1200.96,1,9/30/2019,IN4192680,11/30/2020
IN,4194600,1194.3,1,9/16/2019,IN4194600,10/5/2020
IN,4194600,2388.54,2,9/23/2019,IN4194600,10/5/2020
IN,4194600,1194.3,1,9/30/2019,IN4194600,10/5/2020
IN,4194858,3602.88,3,9/9/2019,IN4194858,9/14/2020
IN,4194858,1200.96,1,9/16/2019,IN4194858,9/14/2020
IN,4194858,1200.96,1,9/30/2019,IN4194858,9/14/2020
IN,4196190,960.42,1,9/9/2019,IN4196190,3/23/2020
IN,4196580,363.78,1,9/23/2019,IN4196580,11/30/2020
IN,4200996,960.42,1,9/16/2019,IN4200996,11/9/2020
IN,4200996,1920.84,2,9/23/2019,IN4200996,11/9/2020
IN,4210008,955.8,1,9/16/2019,IN4210008,11/30/2020
IN,4210008,1194.3,1,9/30/2019,IN4210008,11/30/2020
IN,4213854,1906.26,1,9/30/2019,IN4213854,7/20/2020
IN,4213854,1200.96,1,9/16/2019,IN4213854,7/20/2020
IN,4233978,960.42,1,9/9/2019,IN4233978,11/2/2020
IN,4233978,2401.92,2,9/16/2019,IN4233978,11/2/2020
IN,4234806,570.12,1,9/16/2019,IN4234806,10/19/2020
IN,4244298,573.24,1,9/23/2019,IN4244298,10/12/2020
IN,4249950,960.42,1,9/30/2019,IN4249950,9/30/2019
IN,4253496,1552.86,1,9/9/2019,IN4253496,6/15/2020
IN,4253496,1552.86,1,9/30/2019,IN4253496,6/15/2020
IN,4253496,2870.34,3,9/23/2019,IN4253496,6/15/2020
IN,4253496,14332.92,12,9/16/2019,IN4253496,6/15/2020
IN,4253496,2388.84,2,9/23/2019,IN4253496,6/15/2020
IN,4253496,1194.42,1,9/30/2019,IN4253496,6/15/2020
IN,4253808,957.78,1,9/30/2019,IN4253808,7/6/2020
IN,4262646,1895.64,1,9/16/2019,IN4262646,1/20/2020
IN,4262646,-2863.92,-3,9/30/2019,IN4262646,1/20/2020
IN,4262646,1194.3,1,9/16/2019,IN4262646,1/20/2020
IN,4276146,1201.08,1,9/30/2019,IN4276146,11/2/2020
IN,4277376,1233.12,2,9/23/2019,IN4277376,9/23/2019
IN,4281744,573.24,1,9/30/2019,IN4281744,10/5/2020
IN,4281744,573.3,1,10/7/2019,IN4281744,10/5/2020
IN,4286010,573.24,1,9/30/2019,IN4286010,11/9/2020
IN,4286460,1200.96,1,9/23/2019,IN4286460,9/23/2019
IN,4291038,1911.48,2,9/16/2019,IN4291038,12/23/2019
IN,4294542,1920.96,2,9/9/2019,IN4294542,9/9/2019
IN,4311168,1200.96,1,9/30/2019,IN4311168,9/30/2019
IN,4317582,1200.96,1,9/23/2019,IN4317582,5/18/2020
IN,4323468,1146.6,2,10/7/2019,IN4323468,3/9/2020
IN,4323468,1200.96,1,9/9/2019,IN4323468,3/9/2020
IN,4325640,363.78,1,9/30/2019,IN4325640,11/23/2020
IN,4327032,1875.84,1,9/16/2019,IN4327032,9/16/2019
IN,4327032,1888.74,2,9/16/2019,IN4327032,9/16/2019
IN,4327032,1182.72,1,9/16/2019,IN4327032,9/16/2019
IN,4357386,287.22,1,9/16/2019,IN4357386,11/30/2020
IN,4357386,287.28,1,10/7/2019,IN4357386,11/30/2020
IN,4357668,1200.96,1,9/16/2019,IN4357668,11/30/2020
IN,4357668,1200.96,1,9/23/2019,IN4357668,11/30/2020
IN,4357668,1200.96,1,9/9/2019,IN4357668,11/30/2020
IN,4357668,1200.96,1,9/30/2019,IN4357668,11/30/2020
IN,4363524,1200.96,1,9/30/2019,IN4363524,11/11/2019
IN,4374132,1917.9,2,10/7/2019,IN4374132,11/2/2020
IN,4374132,1194.54,1,9/16/2019,IN4374132,11/2/2020
IN,4374132,1194.54,1,9/30/2019,IN4374132,11/2/2020
IN,4382052,1200.96,1,9/30/2019,IN4382052,8/3/2020
IN,4382052,1200.96,1,9/23/2019,IN4382052,8/3/2020
IN,4407984,359.58,1,9/30/2019,IN4407984,11/30/2020
IN,4407984,567.24,1,9/16/2019,IN4407984,11/30/2020
IN,4407984,1134.42,2,9/23/2019,IN4407984,11/30/2020
IN,4407984,7563.36,8,9/30/2019,IN4407984,11/30/2020
IN,4407984,270.12,1,9/9/2019,IN4407984,11/30/2020
IN,4407984,270.12,1,9/23/2019,IN4407984,11/30/2020
IN,4407984,540.24,2,9/30/2019,IN4407984,11/30/2020
IN,4407984,1188.42,1,9/9/2019,IN4407984,11/30/2020
IN,4407984,7130.4,6,9/16/2019,IN4407984,11/30/2020
IN,4407984,2376.96,2,9/23/2019,IN4407984,11/30/2020
IN,4407984,42782.52,36,9/30/2019,IN4407984,11/30/2020
IN,4408458,286.44,1,9/23/2019,IN4408458,9/28/2020
IN,4413678,1194.54,1,9/16/2019,IN4413678,8/3/2020
IN,4413678,1194.54,1,9/30/2019,IN4413678,8/3/2020
IN,4415382,4803.78,4,9/23/2019,IN4415382,3/9/2020
IN,4423590,363.78,1,9/30/2019,IN4423590,6/22/2020
IN,4423590,1200.96,1,9/16/2019,IN4423590,6/22/2020
IN,4427148,114881.76,403,9/30/2019,IN4427148,11/2/2020
IN,4427148,5990.4,21,10/7/2019,IN4427148,11/2/2020
IN,4427148,285.06,1,9/30/2019,IN4427148,11/2/2020
IN,4432056,3602.88,3,9/16/2019,IN4432056,9/16/2019
IN,4437096,1190.22,1,9/9/2019,IN4437096,12/9/2019
IN,4438896,960.42,1,9/16/2019,IN4438896,11/16/2020
IN,4447584,-960.42,-1,9/23/2019,IN4447584,11/2/2020
IN,4451160,960.42,1,9/30/2019,IN4451160,9/30/2019
IN,4454652,1906.26,1,9/9/2019,IN4454652,11/2/2020
IN,4454652,1200.96,1,9/9/2019,IN4454652,11/2/2020
IN,4454652,1200.96,1,9/30/2019,IN4454652,11/2/2020
IN,4456404,363.78,1,9/23/2019,IN4456404,9/23/2019
IN,4457736,1200.96,1,9/16/2019,IN4457736,11/23/2020
IN,4457736,1200.96,1,9/16/2019,IN4457736,11/23/2020
IN,4466082,1921.38,2,10/7/2019,IN4466082,6/8/2020
IN,4475868,1200.96,1,9/30/2019,IN4475868,10/12/2020
IN,4475868,6005.4,5,10/7/2019,IN4475868,10/12/2020
IN,4482456,960.42,1,9/9/2019,IN4482456,7/13/2020
IN,4484826,1200.96,1,9/16/2019,IN4484826,9/21/2020
IN,4494828,960.42,1,9/16/2019,IN4494828,9/16/2019
IN,4510386,1200.96,1,9/9/2019,IN4510386,11/16/2020
IN,4510848,31224.72,26,9/9/2019,IN4510848,8/24/2020
IN,4510848,4803.78,4,9/16/2019,IN4510848,8/24/2020
IN,4510848,1200.96,1,9/30/2019,IN4510848,8/24/2020
IN,4512642,3602.88,3,9/16/2019,IN4512642,3/30/2020
IN,4512642,3584.82,3,9/23/2019,IN4512642,3/30/2020
IN,1800702,8381.7,7,11/4/2019,IN1800702,11/9/2020
IN,1800750,1201.08,1,11/4/2019,IN1800750,7/27/2020
IN,1800900,1201.08,1,10/14/2019,IN1800900,10/26/2020
IN,1801494,1201.08,1,10/7/2019,IN1801494,11/16/2020
IN,1801518,5669.58,3,10/21/2019,IN1801518,11/30/2020
IN,1801518,1905.24,2,11/4/2019,IN1801518,11/30/2020
IN,1802412,1201.08,1,10/14/2019,IN1802412,6/22/2020
IN,1802436,952.56,1,10/14/2019,IN1802436,11/23/2020
IN,1802436,6667.92,7,10/28/2019,IN1802436,11/23/2020
IN,1802436,1115.82,2,10/14/2019,IN1802436,11/23/2020
IN,1802436,1190.64,1,11/4/2019,IN1802436,11/23/2020
IN,1802436,1190.64,1,10/14/2019,IN1802436,11/23/2020
IN,1802436,1190.64,1,10/21/2019,IN1802436,11/23/2020
IN,1802952,11948.76,10,10/14/2019,IN1802952,11/16/2020
IN,1802952,11948.76,10,10/21/2019,IN1802952,11/16/2020
IN,1802952,11948.76,10,11/4/2019,IN1802952,11/16/2020
IN,1803198,3592.14,3,10/21/2019,IN1803198,2/24/2020
IN,1803552,960.6,1,10/21/2019,IN1803552,7/13/2020
IN,1803552,1201.08,1,10/7/2019,IN1803552,7/13/2020
IN,1804974,74467.2,62,10/14/2019,IN1804974,10/14/2019
IN,1805106,3588.36,3,10/7/2019,IN1805106,11/23/2020
IN,1805106,1196.1,1,11/4/2019,IN1805106,11/23/2020
IN,1805178,958.98,1,10/7/2019,IN1805178,11/9/2020
IN,1805268,1933.14,2,10/28/2019,IN1805268,11/16/2020
IN,1805268,3866.22,4,10/21/2019,IN1805268,11/16/2020
IN,1805568,2402.16,2,11/4/2019,IN1805568,3/9/2020
IN,1805994,1197.36,1,10/14/2019,IN1805994,3/9/2020
IN,1806096,958.98,1,11/4/2019,IN1806096,11/4/2019
IN,1806234,573.3,1,10/21/2019,IN1806234,9/14/2020
IN,1806234,1906.98,2,10/28/2019,IN1806234,9/14/2020
IN,1806372,3603.24,3,11/4/2019,IN1806372,11/16/2020
IN,1806432,12010.86,10,10/21/2019,IN1806432,11/2/2020
IN,1807338,3199.32,1,10/28/2019,IN1807338,10/12/2020
IN,1807338,3813,2,10/28/2019,IN1807338,10/12/2020
IN,1807338,1561.5,1,10/14/2019,IN1807338,10/12/2020
IN,1807338,3123.06,2,10/28/2019,IN1807338,10/12/2020
IN,1807338,2402.16,2,10/14/2019,IN1807338,10/12/2020
IN,1807470,362.16,1,10/14/2019,IN1807470,10/19/2020
IN,1807470,1197.36,1,10/7/2019,IN1807470,10/19/2020
IN,1807470,1197.36,1,11/4/2019,IN1807470,10/19/2020
IN,1807854,1196.1,1,10/7/2019,IN1807854,2/24/2020
IN,1807854,2392.26,2,10/28/2019,IN1807854,2/24/2020
IN,1808130,5695.92,3,10/14/2019,IN1808130,10/12/2020
IN,1808352,1197.36,1,10/21/2019,IN1808352,8/10/2020
IN,1808742,1196.1,1,10/7/2019,IN1808742,6/15/2020
IN,1808742,1196.1,1,10/14/2019,IN1808742,6/15/2020
IN,1808832,11948.76,10,10/7/2019,IN1808832,3/9/2020
IN,1809258,284.94,1,10/28/2019,IN1809258,11/2/2020
IN,1809258,2381.28,2,11/4/2019,IN1809258,11/2/2020
IN,1817820,3155.64,1,10/7/2019,IN1817820,11/2/2020
IN,1823694,957.3,1,10/7/2019,IN1823694,11/16/2020
IN,1823694,1914.48,2,10/14/2019,IN1823694,11/16/2020
IN,1823694,7658.52,8,10/28/2019,IN1823694,11/16/2020
IN,1825098,1197.36,1,11/4/2019,IN1825098,11/30/2020
IN,1825182,2402.16,2,10/21/2019,IN1825182,9/21/2020
IN,1825314,7358.34,12,10/7/2019,IN1825314,9/21/2020
IN,1828050,958.98,1,11/4/2019,IN1828050,10/12/2020
IN,1828050,2394.78,2,10/21/2019,IN1828050,10/12/2020
IN,1828050,2394.78,2,10/28/2019,IN1828050,10/12/2020
IN,1828782,957.3,1,10/14/2019,IN1828782,10/19/2020
IN,1828782,957.3,1,10/21/2019,IN1828782,10/19/2020
IN,1828842,1201.08,1,11/4/2019,IN1828842,2/10/2020
IN,1834650,1201.08,1,10/14/2019,IN1834650,11/23/2020
IN,1834650,1201.08,1,10/21/2019,IN1834650,11/23/2020
IN,1834722,362.16,1,10/28/2019,IN1834722,10/12/2020
IN,1834722,571.5,1,11/4/2019,IN1834722,10/12/2020
IN,1835904,1201.08,1,11/4/2019,IN1835904,11/30/2020
IN,1836534,1146.6,2,11/4/2019,IN1836534,11/16/2020
IN,1836534,4804.32,4,11/4/2019,IN1836534,11/16/2020
IN,1836570,562.68,1,10/14/2019,IN1836570,8/17/2020
IN,1836570,1201.08,1,10/14/2019,IN1836570,8/17/2020
IN,1836570,1201.08,1,10/28/2019,IN1836570,8/17/2020
IN,1836570,3603.24,3,11/4/2019,IN1836570,8/17/2020
IN,1836858,1201.08,1,11/4/2019,IN1836858,11/16/2020
IN,1837464,1201.08,1,10/7/2019,IN1837464,11/30/2020
IN,1837464,1201.08,1,10/14/2019,IN1837464,11/30/2020
IN,1838274,3842.46,4,10/21/2019,IN1838274,10/28/2019
IN,1838274,960.6,1,10/28/2019,IN1838274,10/28/2019
IN,1838376,957.3,1,11/4/2019,IN1838376,2/10/2020
IN,1838850,1092.24,3,10/14/2019,IN1838850,11/2/2020
IN,1838850,364.08,1,10/21/2019,IN1838850,11/2/2020
IN,1838850,364.08,1,11/4/2019,IN1838850,11/2/2020
IN,1838850,287.28,1,10/14/2019,IN1838850,11/2/2020
IN,1838850,287.28,1,10/28/2019,IN1838850,11/2/2020
IN,1838850,287.28,1,11/4/2019,IN1838850,11/2/2020
IN,1838850,6005.4,5,10/21/2019,IN1838850,11/2/2020
IN,1838850,2402.16,2,11/4/2019,IN1838850,11/2/2020
IN,1839270,9484.62,5,10/21/2019,IN1839270,4/6/2020
IN,1839270,18969.18,10,10/28/2019,IN1839270,4/6/2020
IN,1840218,5993.82,5,10/21/2019,IN1840218,11/30/2020
IN,1841142,960.6,1,10/7/2019,IN1841142,6/1/2020
IN,1841562,1190.64,1,10/7/2019,IN1841562,7/6/2020
IN,1843806,1561.5,1,10/14/2019,IN1843806,11/23/2020
IN,1843806,562.68,1,10/7/2019,IN1843806,11/23/2020
IN,1843806,562.68,1,11/4/2019,IN1843806,11/23/2020
IN,1843806,3603.24,3,10/14/2019,IN1843806,11/23/2020
IN,1843806,2402.16,2,10/28/2019,IN1843806,11/23/2020
IN,1845774,957.3,1,10/21/2019,IN1845774,10/26/2020
IN,1845930,3810.48,4,10/21/2019,IN1845930,10/5/2020
IN,1845930,952.56,1,10/28/2019,IN1845930,10/5/2020
IN,1845930,10478.1,11,11/4/2019,IN1845930,10/5/2020
IN,1845942,573.3,1,11/4/2019,IN1845942,12/16/2019
IN,1845942,1201.08,1,10/7/2019,IN1845942,12/16/2019
IN,1845942,1201.08,1,10/14/2019,IN1845942,12/16/2019
IN,1845942,1201.08,1,11/4/2019,IN1845942,12/16/2019
IN,1845990,6398.7,2,11/4/2019,IN1845990,11/16/2020
IN,1845990,2881.98,3,10/28/2019,IN1845990,11/16/2020
IN,1845990,562.68,1,10/7/2019,IN1845990,11/16/2020
IN,1848624,560.76,1,11/4/2019,IN1848624,11/23/2020
IN,1848624,1196.1,1,10/7/2019,IN1848624,11/23/2020
IN,1849704,2876.88,3,10/7/2019,IN1849704,11/16/2020
IN,1849704,3835.86,4,10/28/2019,IN1849704,11/16/2020
IN,1851594,5616.66,10,10/7/2019,IN1851594,11/16/2020
IN,1851594,16849.92,30,10/14/2019,IN1851594,11/16/2020
IN,1851594,16849.92,30,11/4/2019,IN1851594,11/16/2020
IN,1856742,1906.44,1,10/7/2019,IN1856742,8/31/2020
IN,1857600,2876.88,3,11/4/2019,IN1857600,3/16/2020
IN,1864008,573.3,1,10/21/2019,IN1864008,11/16/2020
IN,1864008,1201.08,1,10/28/2019,IN1864008,11/16/2020
IN,1864008,4804.32,4,11/4/2019,IN1864008,11/16/2020
IN,1865934,5763.72,6,10/14/2019,IN1865934,11/30/2020
IN,1867170,361.8,1,10/7/2019,IN1867170,11/23/2020
IN,1867908,1197.36,1,10/21/2019,IN1867908,11/30/2020
IN,1867908,1197.36,1,10/28/2019,IN1867908,11/30/2020
IN,1867908,1197.36,1,11/4/2019,IN1867908,11/30/2020
IN,1868250,364.08,1,10/21/2019,IN1868250,10/12/2020
IN,1869864,10809.78,9,10/7/2019,IN1869864,3/30/2020
IN,1869864,3603.24,3,10/28/2019,IN1869864,3/30/2020
IN,1873602,2402.16,2,11/4/2019,IN1873602,11/16/2020
IN,1873602,2402.16,2,10/21/2019,IN1873602,11/16/2020
IN,1873602,1201.08,1,10/28/2019,IN1873602,11/16/2020
IN,1873602,1201.08,1,11/4/2019,IN1873602,11/16/2020
IN,1876068,1719.9,3,10/14/2019,IN1876068,10/26/2020
IN,1876068,4804.32,4,10/14/2019,IN1876068,10/26/2020
IN,1876650,3167.58,1,10/14/2019,IN1876650,6/15/2020
IN,1876650,3167.58,1,10/28/2019,IN1876650,6/15/2020
IN,1881702,562.68,1,10/21/2019,IN1881702,11/23/2020
IN,1881702,3603.24,3,10/7/2019,IN1881702,11/23/2020
IN,1881702,1201.08,1,10/14/2019,IN1881702,11/23/2020
